Opened,Open,High,Low,Close,Volume
2021-06-28 16:05:00,57.167,57.469,57.000,57.116,30343.5
2021-06-28 16:10:00,57.094,57.211,57.020,57.051,9381.6
2021-06-28 16:15:00,57.052,57.103,56.437,56.593,59214.8
2021-06-28 16:20:00,56.585,56.771,56.500,56.694,21730.1
2021-06-28 16:25:00,56.692,56.928,56.625,56.912,8234.8
2021-06-28 16:30:00,56.912,57.186,56.718,56.746,11270.6
2021-06-28 16:35:00,56.755,56.859,56.671,56.773,6698.1
2021-06-28 16:40:00,56.772,56.856,56.575,56.628,12482.0
2021-06-28 16:45:00,56.632,56.813,56.630,56.784,9942.4
2021-06-28 16:50:00,56.779,56.865,56.745,56.798,4696.4
2021-06-28 16:55:00,56.797,56.872,56.771,56.808,4216.3
2021-06-28 17:00:00,56.807,56.835,56.514,56.517,15713.8
2021-06-28 17:05:00,56.524,56.646,56.501,56.563,5709.5
2021-06-28 17:10:00,56.570,56.592,56.301,56.314,9217.9
2021-06-28 17:15:00,56.324,56.587,56.228,56.306,10831.9
2021-06-28 17:20:00,56.309,56.439,56.206,56.274,6820.2
2021-06-28 17:25:00,56.270,56.331,56.130,56.229,4606.6
2021-06-28 17:30:00,56.229,56.229,56.071,56.176,6226.9
2021-06-28 17:35:00,56.170,56.173,55.904,56.025,14106.6
2021-06-28 17:40:00,56.027,56.085,55.891,56.034,10831.3
2021-06-28 17:45:00,56.034,56.150,55.953,56.138,5589.5
2021-06-28 17:50:00,56.138,56.220,56.031,56.081,6451.5
2021-06-28 17:55:00,56.086,56.184,56.078,56.155,2554.1
2021-06-28 18:00:00,56.154,56.350,56.048,56.313,7160.5
2021-06-28 18:05:00,56.303,56.347,56.251,56.263,2323.1
2021-06-28 18:10:00,56.260,56.272,56.097,56.184,5049.6
2021-06-28 18:15:00,56.183,56.222,56.085,56.150,4145.7
2021-06-28 18:20:00,56.161,56.292,56.096,56.241,2345.7
2021-06-28 18:25:00,56.232,56.263,56.149,56.188,1339.9
2021-06-28 18:30:00,56.196,56.247,56.092,56.150,4361.8
2021-06-28 18:35:00,56.152,56.278,56.140,56.194,8283.6
2021-06-28 18:40:00,56.196,56.220,56.150,56.188,2639.8
2021-06-28 18:45:00,56.196,56.277,56.015,56.212,5955.8
2021-06-28 18:50:00,56.227,56.603,56.154,56.523,17002.9
2021-06-28 18:55:00,56.535,56.535,56.254,56.279,3806.2
2021-06-28 19:00:00,56.264,56.498,56.177,56.368,6797.5
2021-06-28 19:05:00,56.368,56.483,56.356,56.478,2643.7
2021-06-28 19:10:00,56.469,56.491,56.420,56.449,2063.7
2021-06-28 19:15:00,56.449,56.520,56.426,56.517,2735.0
2021-06-28 19:20:00,56.521,56.807,56.499,56.664,8311.4
2021-06-28 19:25:00,56.665,56.746,56.601,56.651,3095.8
2021-06-28 19:30:00,56.651,56.792,56.560,56.570,4353.6
2021-06-28 19:35:00,56.574,56.632,56.549,56.549,1687.0
2021-06-28 19:40:00,56.545,56.597,56.397,56.464,3274.2
2021-06-28 19:45:00,56.489,56.514,56.328,56.398,2411.5
2021-06-28 19:50:00,56.398,56.437,56.334,56.353,1649.3
2021-06-28 19:55:00,56.353,56.424,56.336,56.394,1565.8
2021-06-28 20:00:00,56.383,56.394,56.200,56.285,4291.4
2021-06-28 20:05:00,56.295,56.315,56.145,56.257,3931.7
2021-06-28 20:10:00,56.249,56.294,56.157,56.233,2258.1
2021-06-28 20:15:00,56.233,56.349,56.135,56.147,2537.4
2021-06-28 20:20:00,56.139,56.177,56.053,56.103,2778.9
2021-06-28 20:25:00,56.103,56.263,56.053,56.219,5529.9
2021-06-28 20:30:00,56.226,56.358,56.149,56.333,4332.2
2021-06-28 20:35:00,56.333,56.506,56.325,56.397,6605.3
2021-06-28 20:40:00,56.401,56.426,56.326,56.352,1466.5
2021-06-28 20:45:00,56.339,56.393,56.243,56.266,2713.1
2021-06-28 20:50:00,56.263,56.330,56.217,56.246,5041.6
2021-06-28 20:55:00,56.249,56.578,56.230,56.440,5383.4
2021-06-28 21:00:00,56.439,56.512,56.402,56.467,4679.6
2021-06-28 21:05:00,56.455,56.524,56.412,56.425,3495.6
2021-06-28 21:10:00,56.436,56.500,56.409,56.481,2296.0
2021-06-28 21:15:00,56.480,56.530,56.419,56.513,3018.1
2021-06-28 21:20:00,56.517,56.582,56.487,56.582,8637.4
2021-06-28 21:25:00,56.582,56.914,56.573,56.899,9047.8
2021-06-28 21:30:00,56.912,56.959,56.752,56.752,5431.2
2021-06-28 21:35:00,56.756,56.763,56.591,56.653,3241.2
2021-06-28 21:40:00,56.653,56.792,56.653,56.787,3002.6
2021-06-28 21:45:00,56.794,57.079,56.791,57.017,5768.1
2021-06-28 21:50:00,57.023,57.322,56.953,57.287,27963.1
2021-06-28 21:55:00,57.272,57.329,57.133,57.136,4594.8
2021-06-28 22:00:00,57.131,57.149,56.775,56.790,8553.2
2021-06-28 22:05:00,56.799,56.846,56.254,56.271,35244.3
2021-06-28 22:10:00,56.272,56.389,56.200,56.352,7155.9
2021-06-28 22:15:00,56.335,56.517,56.305,56.496,4835.9
2021-06-28 22:20:00,56.489,56.519,56.338,56.516,2473.5
2021-06-28 22:25:00,56.515,56.526,56.363,56.374,2924.4
2021-06-28 22:30:00,56.380,56.480,56.155,56.240,5787.0
2021-06-28 22:35:00,56.239,56.374,56.184,56.302,4374.8
2021-06-28 22:40:00,56.302,56.395,56.302,56.344,2378.2
2021-06-28 22:45:00,56.351,56.500,56.146,56.433,7183.3
2021-06-28 22:50:00,56.455,56.510,56.247,56.299,5920.7
2021-06-28 22:55:00,56.299,56.480,56.279,56.413,2098.8
2021-06-28 23:00:00,56.414,56.414,56.265,56.268,2250.8
2021-06-28 23:05:00,56.266,56.266,56.037,56.131,7316.0
2021-06-28 23:10:00,56.130,56.150,55.943,55.988,7506.1
2021-06-28 23:15:00,55.998,56.360,55.983,56.328,3429.1
2021-06-28 23:20:00,56.322,56.326,56.050,56.068,2552.3
2021-06-28 23:25:00,56.050,56.216,56.050,56.190,3148.4
2021-06-28 23:30:00,56.203,56.237,56.074,56.229,2892.4
2021-06-28 23:35:00,56.230,56.300,56.187,56.248,2420.1
2021-06-28 23:40:00,56.246,56.268,56.144,56.192,2478.2
2021-06-28 23:45:00,56.193,56.467,56.186,56.310,11222.0
2021-06-28 23:50:00,56.307,56.455,56.307,56.400,2387.2
2021-06-28 23:55:00,56.401,56.448,56.280,56.443,2412.4
2021-06-29 00:00:00,56.447,56.817,56.231,56.690,16318.9
2021-06-29 00:05:00,56.689,57.054,56.689,56.945,21089.7
2021-06-29 00:10:00,56.950,57.179,56.882,57.070,36722.3
2021-06-29 00:15:00,57.071,57.279,56.914,57.278,13118.5
2021-06-29 00:20:00,57.278,57.373,57.224,57.323,19040.3
2021-06-29 00:25:00,57.323,57.400,57.070,57.149,13367.4
2021-06-29 00:30:00,57.136,57.359,57.001,57.060,10377.1
2021-06-29 00:35:00,57.062,57.355,57.024,57.350,13072.7
2021-06-29 00:40:00,57.361,57.557,57.342,57.440,15510.2
2021-06-29 00:45:00,57.441,57.474,57.021,57.166,12651.1
2021-06-29 00:50:00,57.150,57.446,57.108,57.305,6282.7
2021-06-29 00:55:00,57.305,57.538,57.302,57.381,13558.0
2021-06-29 01:00:00,57.375,57.517,57.022,57.187,18838.1
2021-06-29 01:05:00,57.197,57.240,57.132,57.198,3158.3
2021-06-29 01:10:00,57.203,57.259,57.097,57.133,6746.2
2021-06-29 01:15:00,57.145,57.145,56.654,56.727,34533.2
2021-06-29 01:20:00,56.732,56.954,56.717,56.852,9822.1
2021-06-29 01:25:00,56.838,56.926,56.752,56.818,3480.1
2021-06-29 01:30:00,56.815,56.824,56.467,56.596,33744.1
2021-06-29 01:35:00,56.603,56.815,56.597,56.710,6849.2
2021-06-29 01:40:00,56.709,56.793,56.678,56.742,3195.9
2021-06-29 01:45:00,56.739,56.799,56.624,56.717,7622.3
2021-06-29 01:50:00,56.710,56.811,56.699,56.728,4370.4
2021-06-29 01:55:00,56.729,56.790,56.700,56.741,3328.4
2021-06-29 02:00:00,56.742,56.760,56.550,56.637,7771.6
2021-06-29 02:05:00,56.645,56.829,56.621,56.722,12101.6
2021-06-29 02:10:00,56.729,56.796,56.691,56.787,4241.9
2021-06-29 02:15:00,56.776,56.803,56.694,56.770,3800.0
2021-06-29 02:20:00,56.774,56.801,56.690,56.739,7700.6
2021-06-29 02:25:00,56.734,56.754,56.345,56.347,12368.6
2021-06-29 02:30:00,56.350,56.461,56.187,56.410,17855.3
2021-06-29 02:35:00,56.428,56.449,56.161,56.305,14703.2
2021-06-29 02:40:00,56.302,56.386,56.243,56.280,4566.1
2021-06-29 02:45:00,56.284,56.394,56.206,56.290,4842.7
2021-06-29 02:50:00,56.289,56.495,56.213,56.474,13837.3
2021-06-29 02:55:00,56.488,56.495,56.309,56.338,5212.6
2021-06-29 03:00:00,56.338,56.478,56.309,56.353,6350.2
2021-06-29 03:05:00,56.356,56.447,56.320,56.411,5492.7
2021-06-29 03:10:00,56.418,56.588,56.402,56.525,4641.6
2021-06-29 03:15:00,56.528,56.668,56.522,56.653,3716.9
2021-06-29 03:20:00,56.639,56.726,56.608,56.623,5054.1
2021-06-29 03:25:00,56.637,56.728,56.619,56.690,3476.2
2021-06-29 03:30:00,56.689,56.788,56.592,56.680,3956.7
2021-06-29 03:35:00,56.667,56.716,56.589,56.593,1657.6
2021-06-29 03:40:00,56.601,56.622,56.480,56.533,2371.1
2021-06-29 03:45:00,56.536,56.685,56.527,56.621,3474.2
2021-06-29 03:50:00,56.621,56.670,56.617,56.633,967.5
2021-06-29 03:55:00,56.626,56.689,56.572,56.650,1489.0
2021-06-29 04:00:00,56.636,56.792,56.597,56.702,3361.8
2021-06-29 04:05:00,56.711,56.962,56.680,56.687,15716.6
2021-06-29 04:10:00,56.685,56.712,56.601,56.650,3173.2
2021-06-29 04:15:00,56.640,56.751,56.579,56.591,5536.8
2021-06-29 04:20:00,56.602,56.694,56.587,56.669,2608.1
2021-06-29 04:25:00,56.669,56.750,56.595,56.640,3583.5
2021-06-29 04:30:00,56.641,56.738,56.641,56.737,3943.3
2021-06-29 04:35:00,56.737,56.837,56.714,56.718,2115.4
2021-06-29 04:40:00,56.724,56.754,56.642,56.696,1775.8
2021-06-29 04:45:00,56.695,56.834,56.636,56.674,3727.6
2021-06-29 04:50:00,56.673,56.800,56.600,56.782,3688.0
2021-06-29 04:55:00,56.784,56.864,56.768,56.816,3190.7
2021-06-29 05:00:00,56.815,56.990,56.758,56.853,5524.7
2021-06-29 05:05:00,56.845,56.845,56.594,56.660,6033.6
2021-06-29 05:10:00,56.654,56.672,56.447,56.565,4446.4
2021-06-29 05:15:00,56.565,56.586,56.465,56.574,1855.0
2021-06-29 05:20:00,56.571,56.598,56.424,56.510,3205.0
2021-06-29 05:25:00,56.506,56.511,56.318,56.382,7606.1
2021-06-29 05:30:00,56.383,56.412,56.268,56.352,5002.9
2021-06-29 05:35:00,56.341,56.476,56.332,56.413,2955.1
2021-06-29 05:40:00,56.413,56.489,56.407,56.458,3795.9
2021-06-29 05:45:00,56.458,56.652,56.454,56.593,3786.3
2021-06-29 05:50:00,56.594,56.659,56.563,56.587,3199.0
2021-06-29 05:55:00,56.586,56.698,56.510,56.694,3924.5
2021-06-29 06:00:00,56.695,56.719,56.548,56.615,2616.9
2021-06-29 06:05:00,56.630,56.644,56.529,56.602,2534.7
2021-06-29 06:10:00,56.610,56.768,56.600,56.701,2735.8
2021-06-29 06:15:00,56.717,56.834,56.691,56.734,3884.3
2021-06-29 06:20:00,56.746,56.846,56.648,56.701,4141.0
2021-06-29 06:25:00,56.697,56.828,56.623,56.809,4473.0
2021-06-29 06:30:00,56.809,56.963,56.685,56.929,4177.7
2021-06-29 06:35:00,56.927,57.162,56.875,57.136,13540.7
2021-06-29 06:40:00,57.154,57.218,56.891,57.021,9548.6
2021-06-29 06:45:00,57.017,57.156,57.001,57.107,5816.0
2021-06-29 06:50:00,57.115,57.152,57.021,57.103,4036.8
2021-06-29 06:55:00,57.112,57.319,57.000,57.217,17855.4
2021-06-29 07:00:00,57.233,57.315,57.074,57.207,13116.5
2021-06-29 07:05:00,57.206,57.292,57.156,57.175,7487.7
2021-06-29 07:10:00,57.176,57.314,57.176,57.282,7469.0
2021-06-29 07:15:00,57.270,57.287,57.100,57.183,6284.9
2021-06-29 07:20:00,57.184,57.199,57.070,57.070,3203.3
2021-06-29 07:25:00,57.073,57.119,56.993,57.014,5945.7
2021-06-29 07:30:00,57.014,57.117,56.991,57.045,6740.6
2021-06-29 07:35:00,57.049,57.063,56.801,56.829,7635.3
2021-06-29 07:40:00,56.802,56.864,56.728,56.799,9168.2
2021-06-29 07:45:00,56.800,56.807,56.547,56.631,16457.9
2021-06-29 07:50:00,56.631,56.749,56.631,56.732,4092.0
2021-06-29 07:55:00,56.725,56.776,56.610,56.685,12509.1
2021-06-29 08:00:00,56.694,56.795,56.501,56.576,10948.2
2021-06-29 08:05:00,56.587,56.747,56.526,56.681,9912.1
2021-06-29 08:10:00,56.677,56.726,56.531,56.643,6730.8
2021-06-29 08:15:00,56.642,56.839,56.597,56.839,4633.4
2021-06-29 08:20:00,56.836,57.048,56.792,57.019,9273.5
2021-06-29 08:25:00,57.020,57.140,56.902,57.136,12495.8
2021-06-29 08:30:00,57.139,57.283,56.939,57.159,12903.9
2021-06-29 08:35:00,57.151,57.263,57.130,57.254,6888.7
2021-06-29 08:40:00,57.257,57.415,57.186,57.367,13605.7
2021-06-29 08:45:00,57.360,57.455,57.194,57.319,16546.2
2021-06-29 08:50:00,57.318,57.367,57.197,57.299,9012.0
2021-06-29 08:55:00,57.299,57.339,56.995,57.233,16594.5
2021-06-29 09:00:00,57.233,57.341,57.135,57.197,17059.0
2021-06-29 09:05:00,57.185,57.298,57.022,57.098,8301.4
2021-06-29 09:10:00,57.101,57.284,57.101,57.283,8069.6
2021-06-29 09:15:00,57.283,57.842,57.212,57.805,49545.8
2021-06-29 09:20:00,57.805,58.689,57.792,58.523,134522.4
2021-06-29 09:25:00,58.506,59.030,58.401,58.989,42983.5
2021-06-29 09:30:00,58.974,59.522,58.634,58.755,92906.9
2021-06-29 09:35:00,58.757,58.834,58.437,58.684,35878.8
2021-06-29 09:40:00,58.689,59.880,58.689,59.711,96449.4
2021-06-29 09:45:00,59.716,59.912,59.112,59.780,79441.5
2021-06-29 09:50:00,59.780,59.791,59.089,59.381,30800.2
2021-06-29 09:55:00,59.381,59.464,59.131,59.324,16406.2
2021-06-29 10:00:00,59.325,59.426,58.852,59.084,22855.8
2021-06-29 10:05:00,59.091,59.176,58.817,59.051,15238.9
2021-06-29 10:10:00,59.050,59.262,58.906,59.231,15881.3
2021-06-29 10:15:00,59.227,59.240,58.757,58.884,31955.2
2021-06-29 10:20:00,58.893,59.093,58.779,59.036,10715.5
2021-06-29 10:25:00,59.026,59.422,59.000,59.203,12827.9
2021-06-29 10:30:00,59.204,59.455,59.120,59.427,15321.3
2021-06-29 10:35:00,59.421,59.671,59.323,59.516,42368.4
2021-06-29 10:40:00,59.478,59.487,59.265,59.426,17278.6
2021-06-29 10:45:00,59.410,59.484,59.100,59.302,12365.3
2021-06-29 10:50:00,59.291,59.511,59.209,59.371,14521.3
2021-06-29 10:55:00,59.380,59.513,59.289,59.497,8603.0
2021-06-29 11:00:00,59.505,60.045,59.494,59.960,76829.2
2021-06-29 11:05:00,59.955,59.977,59.650,59.681,21664.3
2021-06-29 11:10:00,59.669,59.895,59.591,59.895,20978.4
2021-06-29 11:15:00,59.892,59.965,59.500,59.646,22948.7
2021-06-29 11:20:00,59.647,59.725,59.518,59.535,17689.1
2021-06-29 11:25:00,59.544,59.827,59.469,59.736,13337.5
2021-06-29 11:30:00,59.705,59.813,59.705,59.775,8747.9
2021-06-29 11:35:00,59.769,59.860,59.500,59.526,17866.2
2021-06-29 11:40:00,59.533,59.661,59.527,59.595,4996.5
2021-06-29 11:45:00,59.591,59.629,59.322,59.336,15394.1
2021-06-29 11:50:00,59.342,59.485,59.104,59.430,20612.1
2021-06-29 11:55:00,59.430,59.623,59.416,59.504,11427.0
2021-06-29 12:00:00,59.486,59.611,59.066,59.160,20411.6
2021-06-29 12:05:00,59.160,59.495,59.001,59.275,26976.5
2021-06-29 12:10:00,59.281,59.350,59.110,59.130,8815.7
2021-06-29 12:15:00,59.126,59.201,58.740,59.101,66764.8
2021-06-29 12:20:00,59.100,59.380,59.042,59.328,21298.5
2021-06-29 12:25:00,59.311,59.431,59.225,59.260,13222.6
2021-06-29 12:30:00,59.258,59.877,59.244,59.684,54550.7
2021-06-29 12:35:00,59.670,59.774,59.324,59.348,19025.3
2021-06-29 12:40:00,59.337,59.542,59.333,59.448,7070.4
2021-06-29 12:45:00,59.433,59.497,59.254,59.287,10792.4
2021-06-29 12:50:00,59.303,59.621,59.254,59.611,12073.2
2021-06-29 12:55:00,59.611,59.648,59.374,59.374,5022.9
2021-06-29 13:00:00,59.374,59.437,59.201,59.397,11294.1
2021-06-29 13:05:00,59.397,59.730,59.397,59.600,15817.7
2021-06-29 13:10:00,59.614,59.685,59.329,59.526,9996.8
2021-06-29 13:15:00,59.525,59.884,59.502,59.738,12977.2
2021-06-29 13:20:00,59.734,60.088,59.679,59.887,38239.1
2021-06-29 13:25:00,59.898,61.403,59.895,61.284,130791.0
2021-06-29 13:30:00,61.263,61.321,60.668,61.004,42344.8
2021-06-29 13:35:00,61.002,61.198,60.900,61.013,24182.8
2021-06-29 13:40:00,61.008,61.102,60.813,60.865,21667.4
2021-06-29 13:45:00,60.885,61.826,60.675,61.790,41894.4
2021-06-29 13:50:00,61.784,62.300,61.709,62.072,61662.5
2021-06-29 13:55:00,62.079,62.275,61.647,61.695,32077.2
2021-06-29 14:00:00,61.695,61.830,61.380,61.792,32228.6
2021-06-29 14:05:00,61.799,62.199,61.736,61.820,31571.0
2021-06-29 14:10:00,61.816,61.838,61.500,61.532,16263.1
2021-06-29 14:15:00,61.543,61.738,61.200,61.288,28024.7
2021-06-29 14:20:00,61.288,61.408,61.002,61.347,23075.2
2021-06-29 14:25:00,61.347,61.567,61.111,61.560,18817.3
2021-06-29 14:30:00,61.568,61.983,61.377,61.914,26557.4
2021-06-29 14:35:00,61.913,61.918,61.651,61.708,16447.5
2021-06-29 14:40:00,61.705,61.754,61.444,61.619,12028.8
2021-06-29 14:45:00,61.624,62.099,61.500,61.937,36669.6
2021-06-29 14:50:00,61.921,62.075,61.848,62.075,17817.4
2021-06-29 14:55:00,62.078,62.198,61.500,61.550,31233.8
2021-06-29 15:00:00,61.542,61.999,61.500,61.734,28029.9
2021-06-29 15:05:00,61.734,61.820,61.500,61.592,13917.1
2021-06-29 15:10:00,61.583,61.615,61.381,61.464,27923.8
2021-06-29 15:15:00,61.465,61.595,61.316,61.558,15764.6
2021-06-29 15:20:00,61.558,61.910,61.508,61.679,12276.2
2021-06-29 15:25:00,61.682,61.682,61.204,61.211,21305.5
2021-06-29 15:30:00,61.211,61.554,61.166,61.331,11954.6
2021-06-29 15:35:00,61.337,61.431,61.129,61.146,7266.1
2021-06-29 15:40:00,61.156,61.178,60.536,60.679,38236.5
2021-06-29 15:45:00,60.701,61.019,60.666,60.916,13881.9
2021-06-29 15:50:00,60.919,61.130,60.909,60.991,12599.5
2021-06-29 15:55:00,60.984,61.706,60.984,61.390,50852.7
2021-06-29 16:00:00,61.382,61.925,61.126,61.196,84623.1
2021-06-29 16:05:00,61.209,61.258,60.662,60.676,18084.9
2021-06-29 16:10:00,60.672,60.883,60.672,60.785,11079.2
2021-06-29 16:15:00,60.786,60.866,60.237,60.284,42584.8
2021-06-29 16:20:00,60.279,60.719,60.050,60.657,44177.7
2021-06-29 16:25:00,60.655,61.056,60.637,60.900,22432.9
2021-06-29 16:30:00,60.900,61.405,60.723,61.212,22298.2
2021-06-29 16:35:00,61.201,61.430,61.147,61.298,10064.6
2021-06-29 16:40:00,61.282,61.316,60.876,61.048,10859.7
2021-06-29 16:45:00,61.048,61.212,60.895,61.197,8413.9
2021-06-29 16:50:00,61.206,61.260,61.064,61.175,6027.3
2021-06-29 16:55:00,61.163,61.675,61.157,61.247,17109.9
2021-06-29 17:00:00,61.247,61.315,61.007,61.240,8117.8
2021-06-29 17:05:00,61.224,61.787,61.177,61.787,11026.5
2021-06-29 17:10:00,61.780,61.999,61.530,61.810,19403.2
2021-06-29 17:15:00,61.824,61.947,61.424,61.629,23776.6
2021-06-29 17:20:00,61.623,61.698,61.549,61.680,4812.7
2021-06-29 17:25:00,61.680,61.688,61.448,61.466,7101.8
2021-06-29 17:30:00,61.465,61.779,61.465,61.671,11003.7
2021-06-29 17:35:00,61.693,61.717,61.181,61.251,10096.7
2021-06-29 17:40:00,61.256,61.535,61.228,61.444,4078.7
2021-06-29 17:45:00,61.435,61.477,61.055,61.176,8684.7
2021-06-29 17:50:00,61.171,61.212,60.705,60.816,19062.2
2021-06-29 17:55:00,60.822,61.139,60.812,60.921,9183.2
2021-06-29 18:00:00,60.915,61.065,60.576,60.721,12842.2
2021-06-29 18:05:00,60.729,60.803,60.530,60.631,13636.0
2021-06-29 18:10:00,60.618,60.685,60.607,60.647,7938.6
2021-06-29 18:15:00,60.639,60.639,60.249,60.584,12747.9
2021-06-29 18:20:00,60.584,60.605,60.240,60.325,15931.5
2021-06-29 18:25:00,60.326,60.428,60.131,60.398,10137.4
2021-06-29 18:30:00,60.381,60.481,60.253,60.323,6239.1
2021-06-29 18:35:00,60.334,60.620,60.211,60.614,9735.7
2021-06-29 18:40:00,60.614,60.660,60.458,60.463,7795.6
2021-06-29 18:45:00,60.462,60.607,60.323,60.581,7084.6
2021-06-29 18:50:00,60.572,60.662,60.411,60.575,4951.2
2021-06-29 18:55:00,60.562,60.795,60.378,60.660,7459.9
2021-06-29 19:00:00,60.680,60.696,60.453,60.688,5827.0
2021-06-29 19:05:00,60.662,60.759,60.508,60.514,5766.5
2021-06-29 19:10:00,60.520,60.819,60.491,60.741,4499.7
2021-06-29 19:15:00,60.731,60.763,60.609,60.650,3554.7
2021-06-29 19:20:00,60.610,60.710,60.512,60.699,2082.0
2021-06-29 19:25:00,60.698,60.888,60.653,60.829,2235.9
2021-06-29 19:30:00,60.811,60.828,60.544,60.616,4968.4
2021-06-29 19:35:00,60.624,60.853,60.580,60.692,8899.4
2021-06-29 19:40:00,60.681,60.888,60.580,60.580,11471.5
2021-06-29 19:45:00,60.580,60.866,60.530,60.782,6591.5
2021-06-29 19:50:00,60.798,61.032,60.764,61.030,12951.4
2021-06-29 19:55:00,61.030,61.321,60.942,60.995,9399.1
2021-06-29 20:00:00,60.990,61.088,60.746,60.798,7818.0
2021-06-29 20:05:00,60.798,60.999,60.791,60.953,6463.8
2021-06-29 20:10:00,60.945,61.239,60.846,61.081,7463.2
2021-06-29 20:15:00,61.085,61.221,60.962,61.014,6363.5
2021-06-29 20:20:00,61.013,61.147,60.903,60.981,7771.3
2021-06-29 20:25:00,60.964,61.168,60.931,61.100,11772.0
2021-06-29 20:30:00,61.087,61.167,60.943,61.030,6578.8
2021-06-29 20:35:00,61.029,61.285,61.029,61.282,5904.3
2021-06-29 20:40:00,61.282,61.382,61.043,61.043,5344.0
2021-06-29 20:45:00,61.038,61.149,60.820,60.851,7780.6
2021-06-29 20:50:00,60.870,60.870,60.526,60.544,12483.0
2021-06-29 20:55:00,60.568,60.638,60.216,60.369,12903.3
2021-06-29 21:00:00,60.362,60.452,60.221,60.275,4414.4
2021-06-29 21:05:00,60.277,60.476,60.266,60.300,3901.8
2021-06-29 21:10:00,60.292,60.453,60.274,60.308,4616.4
2021-06-29 21:15:00,60.296,60.600,60.285,60.592,4605.5
2021-06-29 21:20:00,60.592,60.801,60.586,60.799,3187.2
2021-06-29 21:25:00,60.799,60.918,60.721,60.905,4889.9
2021-06-29 21:30:00,60.906,60.962,60.875,60.939,3202.6
2021-06-29 21:35:00,60.939,61.677,60.939,61.487,17044.7
2021-06-29 21:40:00,61.488,61.828,61.466,61.601,14893.5
2021-06-29 21:45:00,61.604,61.754,61.307,61.548,11749.1
2021-06-29 21:50:00,61.550,61.644,61.394,61.537,8627.6
2021-06-29 21:55:00,61.551,61.551,61.414,61.447,3777.8
2021-06-29 22:00:00,61.447,61.658,61.447,61.658,6721.8
2021-06-29 22:05:00,61.655,61.777,61.588,61.635,7328.2
2021-06-29 22:10:00,61.630,61.670,61.100,61.138,31369.7
2021-06-29 22:15:00,61.150,61.470,61.109,61.428,5986.0
2021-06-29 22:20:00,61.428,61.428,60.527,60.603,20295.4
2021-06-29 22:25:00,60.619,60.622,60.259,60.301,24212.1
2021-06-29 22:30:00,60.313,60.827,60.293,60.575,28763.6
2021-06-29 22:35:00,60.581,60.953,60.566,60.886,8386.5
2021-06-29 22:40:00,60.886,61.378,60.837,61.274,25026.4
2021-06-29 22:45:00,61.274,61.887,61.065,61.869,36870.9
2021-06-29 22:50:00,61.869,62.299,61.868,62.130,38139.8
2021-06-29 22:55:00,62.130,63.000,61.876,62.901,77612.7
2021-06-29 23:00:00,62.902,63.376,62.341,62.824,91978.0
2021-06-29 23:05:00,62.835,63.837,62.607,63.663,67519.6
2021-06-29 23:10:00,63.679,63.705,63.085,63.228,35025.7
2021-06-29 23:15:00,63.223,63.705,62.883,63.681,31960.3
2021-06-29 23:20:00,63.699,64.324,63.597,63.988,67651.5
2021-06-29 23:25:00,63.991,65.062,63.938,64.888,119876.6
2021-06-29 23:30:00,64.918,65.835,64.617,65.563,214825.6
2021-06-29 23:35:00,65.531,66.398,65.292,65.591,114343.5
2021-06-29 23:40:00,65.572,65.583,65.081,65.233,32333.8
2021-06-29 23:45:00,65.233,65.239,64.100,64.786,92391.3
2021-06-29 23:50:00,64.785,64.802,64.062,64.100,27261.4
2021-06-29 23:55:00,64.096,64.628,63.819,64.611,32198.0
2021-06-30 00:00:00,64.595,64.769,63.576,63.646,70145.4
2021-06-30 00:05:00,63.664,63.682,62.998,63.274,54303.5
2021-06-30 00:10:00,63.260,63.665,63.259,63.333,31750.3
2021-06-30 00:15:00,63.349,63.681,63.297,63.660,23121.3
2021-06-30 00:20:00,63.656,64.340,63.653,64.330,41794.9
2021-06-30 00:25:00,64.337,64.826,64.290,64.599,34653.3
2021-06-30 00:30:00,64.596,65.387,64.500,64.878,50242.3
2021-06-30 00:35:00,64.878,65.396,64.800,65.181,51273.1
2021-06-30 00:40:00,65.165,65.403,64.810,64.830,29287.0
2021-06-30 00:45:00,64.830,65.275,64.810,65.066,28370.8
2021-06-30 00:50:00,65.063,65.135,64.809,64.809,15704.6
2021-06-30 00:55:00,64.800,64.959,64.576,64.656,20025.4
2021-06-30 01:00:00,64.656,64.663,63.922,63.986,29063.2
2021-06-30 01:05:00,63.971,64.365,63.918,64.064,35747.5
2021-06-30 01:10:00,64.061,64.299,63.860,64.095,18883.0
2021-06-30 01:15:00,64.105,64.112,63.430,63.623,26083.0
2021-06-30 01:20:00,63.620,63.792,63.311,63.594,14614.5
2021-06-30 01:25:00,63.606,63.852,63.502,63.569,16439.3
